gene_id	 10DG0934	 11DG0060	 11DG0268	 11DG0165	 11DG0840	 12DG1794	 14DG2098	 15DG2154	 15DG2530	 16DG0559	 16DG0676	 16DG0790	 16DG1353	 18DG0180	 18DG0295	 19DG0151	 13DG2283	 14DG2019	 16DG0144	 16DG0518	 16DG0932	 17DG0349	 18DG0348	 18DG0464	 18DG0603	 19DG0230	 19DG0152	 19DG1391	 19DG2599
ENSG00000135749	-0.87469206759813	0.315510253349917	0.611437210598277	-1.25975072670749	-1.25849689685505	0.473331030261072	-0.188494679227011	-0.873802252864136	0.636213350724038	-1.7710070715647	0.434774317793907	-1.44338190892223	-0.374564184933605	-0.476719538810343	-1.81218700409182	-0.0999176670703148	0.731169294480277	-0.216223386424662	0.0437874124697501	-0.621846010717698	-0.188974254700527	2.01637378332659	1.68955176515182	0.0320811485017486	1.28734394935093	0.26169957401428	0.481310472778254	1.55274563880909	0.892728448877758
ENSG00000198026	-0.2817142924136	-0.592703069602559	-0.170366853475093	-1.67573128681109	1.79063335322674	0.311955870477873	-0.892600381753985	-0.248726745534728	-1.3788483973264	-0.746775798091274	-0.622902652946587	0.493123175991126	-0.0450946941378308	0.43499866547229	-0.320207312410013	-1.01124986958971	1.36312883646699	1.34194232657225	-0.603809631915552	0.221976108739624	-1.29280399205791	0.410390106473407	0.55945053950959	0.167172998821864	0.526790100265673	-0.524795524586007	-0.732649780686394	0.61359943415744	2.90581876716388
ENSG00000204256	-0.195939060198762	1.87219361854628	0.54981277095536	0.0294921452080229	-2.08627241193701	0.611141284928466	-0.111558825268313	0.0981202610161488	1.03740377403449	-1.78731814111612	1.02244222550801	0.146595414718385	-0.431542273938823	-0.0628992050937113	-0.949036609805995	0.782187821429031	-0.337576370533686	-0.0961954033556175	1.00049071529656	-1.0611790488274	-0.779103460227919	-0.570926458075574	0.0625841127326666	-0.0632351975969486	0.70004753652016	-1.87212660178599	-0.166516657856523	0.430502491864915	2.22841155285994
ENSG00000166166	-0.0525889825307406	-0.526887194038102	-0.362178458787813	-1.71414342712982	-0.470655422003609	-0.306226446813192	-1.49749024276259	0.352468614158027	-0.939767581401072	0.0121055313149139	0.341138331733167	0.8417339888686	1.16793421868064	1.00035794281665	1.46979532328371	0.251230442491449	-0.316647509043466	-0.231320690782169	-0.700128611114521	-0.147182852775334	0.760883331565273	-0.77297113670398	-0.533601435475057	-0.273949129905333	0.608169308882043	-0.12560635815762	-1.46947576976705	0.34809736322251	3.28690685217448
ENSG00000127191	-1.30888605923727	-0.995474003587475	0.582779264819832	-1.8338735384564	-0.566045584372688	-0.862078721176014	-1.33116373373175	-0.455265390747781	-0.568024248431192	-0.94517011480751	-0.338520045687556	0.313889233290624	1.57202798190049	0.0733336710791797	-0.0262243731276063	-0.745225070293639	0.278564872835663	1.17250446642463	1.33250549060801	-0.406394471307027	1.77068585337419	0.293186158825865	-0.543326355372529	-1.3521584007946	1.54045266913532	1.10560479320451	0.622935731186083	0.976970801359087	0.642389123087577
ENSG00000137817	-0.215155634413678	1.6396705732964	0.648167772017833	-0.826537278514569	1.8459525992764	-0.338301672497677	-0.262116510607812	-0.544275533777894	-0.622480886477424	-1.34204546046192	-0.37594912665404	-0.269632305230206	0.769533302947553	0.841660962956992	-0.227362380577155	-0.669544484238151	0.654331066013418	0.2154360524834	-1.06714542799775	0.677957026329826	-1.81237327336942	0.0268734967407098	-1.34319251795555	-0.350371456572364	-0.223030954519147	1.42994737483554	-1.19448593005097	0.774549539449515	2.15992106756814
ENSG00000175197	1.4290173550206	-0.530675785948482	0.160394478906796	0.953939796205138	2.33413373647059	-1.15998716092089	-0.141517727187531	0.790769798600428	-0.325561079748984	0.156935465799679	-0.696622536144009	0.00834103377047781	1.06095450516051	1.30969333045646	1.07226189973136	-0.655954084109431	-0.834424847279003	-0.150749713894114	-0.674961957514612	0.406723922659169	-1.55622069063061	-1.488474129783	-0.888318657014173	-1.60559631359	-1.08587840148247	0.839816218933072	0.441886580037728	-0.0829292017318053	0.913004165227114
ENSG00000128563	0.434127112374255	-0.151542600250881	-1.36015857663746	-1.86330410058347	2.21871269256041	-0.976872403436356	-0.58409125966279	0.221252216576957	-0.769946516979208	-0.566039093389232	-0.0438743228335808	1.26956730089151	0.289856309509429	0.055002315164778	0.639206754553424	-0.594436088712412	1.02753346768806	-0.598890519351342	-0.466283291448978	1.78053738392038	-0.449286121905692	0.936862359814045	-0.495325006996214	-1.81884771058836	-0.694484945299964	1.25878288987094	-0.209450198556975	1.01589919819033	0.495492755518464
ENSG00000168209	1.71415064430686	1.43959087252595	0.105115424804231	0.137076107098689	0.371721785474647	-0.336813524312069	-1.12440173041389	-0.30382357705037	0.119805842973034	-0.648720910618586	-0.104386780800553	-1.17447480271629	-0.334955500540037	0.679632415609669	-1.12285114942428	0.806512715207743	-1.14827533082289	1.28156528236071	0.0117597555677215	0.223414060649464	-1.76563380500504	0.132905578919738	-0.0377117982473302	-0.551689295070501	-0.00636600151771761	0.262793470954555	2.80621414162707	-1.6158008966375	0.183647005096971
ENSG00000126822	-1.43338403620148	0.202214902195067	-0.667438366030079	-1.35695720232034	-1.3470549475107	-0.605048421804016	-0.663428944101097	1.26050925486675	-0.260334654201341	-1.00335853485423	2.06625437225382	-0.198891632655968	0.295665475509216	-0.472447943278312	0.38912648323307	0.7497709858522	-0.225927188200515	-0.184278241864714	1.92896362656591	0.625471080246483	0.265361341124712	1.0075269915794	-1.02590468562338	2.14779928409505	0.21013983636569	-0.0955909765807025	-0.370819401358204	0.121019543078939	-1.35895800038119
ENSG00000241973	-0.916911076855132	1.42231526477904	0.868869110373916	0.819722591006493	-0.444455654424347	1.60689217538536	0.57441686029011	0.924617825742058	0.841378932198507	-0.738395665163268	-0.614291454994575	0.715681088512398	-0.683614513002128	-0.265541834353129	-1.18865404931577	-0.0905267248513027	-1.18037284657349	0.2374202868396	-0.135290752045835	-0.617478722029404	0.736028373600822	-1.23814206157979	-0.305695707443711	-0.0533324568644914	0.863917463373377	0.233948442390946	-2.25505952946127	-1.19383335824737	2.07638799271237
ENSG00000110619	0.761290015788385	0.647732465122334	-1.66382616383694	-0.854297200059198	-1.56738949829976	0.496559379745047	0.0981061641182952	-0.326697315257203	-0.469901336321955	-0.73198208074474	-1.39927003285154	0.351397024141206	-0.618010888459873	0.0456900152337385	-0.107454330983226	-0.332468908469769	1.84690537067606	-0.68975185672357	1.3389663890685	1.06292524001061	1.01141393216722	0.0666306221863851	0.676428852427813	-1.62538334588806	1.61313322454111	-0.967751340320544	-0.075500515929558	-0.258278406244636	1.67078452516383
ENSG00000074755	-0.0510454084538462	1.82208986895874	0.84816562371433	0.479005736233342	-1.09074994391714	1.07901865588798	1.30965795555154	0.184142557449965	0.612248775147925	-0.12122639625215	-0.481135502271047	1.06749902162654	-0.403172458977382	-0.594791874748715	-0.813341586790614	0.304583567042603	-0.0172044276905692	-0.350977883950751	0.420590997131193	-1.50571435240533	-1.32663939087969	-0.817270976783694	-0.285109908599524	0.359995090362035	-0.323252941168335	-1.31185896575928	-1.44137538654932	-0.274198589943705	2.72206814603491
ENSG00000088356	0.527408842760478	0.0550956957369558	-0.807551103083627	-0.714870431654518	-1.21759000445209	-0.419857389028189	0.227587342104763	0.909209838642651	0.564697963360896	1.32589572611055	0.0500986707260272	0.443732244700117	0.564886530342442	0.462683226345336	1.80485585923352	1.60907619064497	0.6332892028977	-0.338490736491748	-0.72590160007487	-1.17398388996993	-0.409910480751718	-1.11647096059886	-1.1136424558757	-1.59948528382503	0.671615441896613	-1.2396051995474	-1.44321039787005	0.684626563623182	1.78581059409753
ENSG00000031698	1.94291219874978	1.50925730263628	-1.24612796273079	0.126802828353916	-1.70472181639737	0.283806341823135	0.251560966561872	1.24797896071905	0.403327510113085	0.389601580892508	-0.612180084067783	1.02659028079823	0.674108418413799	1.0496498418888	1.19537697658296	-0.422804494452187	-0.420692813033637	-1.18385447769774	-0.762954137352279	0.763791528259633	-0.446962129880403	-0.259803805754284	-0.71979136915711	-1.57941464102059	-0.502879453843617	-1.86501955287953	0.674826390096106	-0.470063924599344	0.657679536977477
ENSG00000104365	-0.301910118169116	0.528419660207609	1.92181700669514	0.565476843764504	-0.736012831814819	1.19348265111606	1.33688044347575	0.992060322822436	0.207544641911902	-0.423112860115078	-0.268569299671753	1.67308338820767	0.681509280157636	0.507891484364007	-0.420743968510435	0.593294684644303	-0.810872468197484	-1.53137816935841	0.481198201577424	-1.09698932554698	-0.935794902297927	-1.36412510620479	-0.70428232727342	-0.759598607917784	-1.16993255523825	-0.361338688172102	-1.50354036590891	0.120461258681684	1.58508172677116
ENSG00000164610	-0.912347980061296	-0.959862490146287	-0.918678352193176	0.401813774295562	1.15957841241143	-1.41083173826052	-0.644592332812648	1.00804604748196	-0.0424579107278665	-0.474671044660174	0.0511464085214826	-0.644430768790721	0.0801544942766161	-0.478416392441216	2.30959112049013	1.6097839033311	0.0484585707021462	0.00896351116009404	-0.14325917277216	2.04164453394284	1.3071451149845	-1.3415207728537	-0.569846941213725	-1.40906922165768	-0.119274259335131	0.643234485970057	-1.04741550239254	0.352801125098155	0.0943133776527924
ENSG00000125266	0.0405639799758004	-0.671644283972259	-0.818983898884226	-1.08360678561049	-1.26005560227178	-0.440650291043569	1.04236877507762	0.39463258887663	-0.215418319011165	-0.269549059848532	0.833689784195103	-0.334387678365086	-0.372419948606725	-0.237738208267598	-0.52727120568798	-0.0216502066312498	4.11981575240203	-0.0784835747422775	0.297948908307324	0.406484073756606	0.697287745844532	-0.977215150581148	0.226791126924869	-0.460037854144132	0.372547285712666	-0.0436817504823558	-0.786000116840944	-0.802347835159922	0.969011749078261
ENSG00000135924	0.358221767438019	-0.915717276676852	-0.295842758805703	-1.45813363801055	-1.33991852016623	0.106116543941159	-0.521102198986997	-0.478073211475259	-0.431098073186623	0.485634605401214	-0.00733529089467475	0.797689432619847	-0.336699370384703	0.61784062145453	0.534891734921945	0.535180720711163	0.393577683994677	-0.636646689537852	0.28179997373086	0.148577524901676	-1.30120438943833	-0.894840544662705	-0.698081082314568	-0.615271706162985	0.484827438196848	-0.916952940051438	0.65054584077216	2.772339295369	2.67967450730239
ENSG00000068028	-0.340779279513976	-0.90131660768716	-0.259464448305999	-1.20001329623758	-0.626523163093217	-0.434608898133722	-1.18379882479721	-1.13230047459777	-0.894277039768039	-0.679132200675446	-0.304024913234034	0.0351883995619959	-0.586405447696362	0.342653261042791	0.372915581352877	0.0638941931877434	-0.182553257918539	0.358140310464857	0.445415309177688	-0.0422233823219346	0.813177980756818	-0.351534174945966	-0.0340731270200194	-0.818335745404991	0.889518183968616	-0.544301009797888	2.15687506167431	2.30332153961842	2.73456547034375
ENSG00000151461	-0.858451989841494	0.103907048288897	1.26435400861541	0.224053717724391	-1.2203275948863	-0.312096566761522	0.793613570282919	-0.430646040872959	0.664804465031073	-0.959045230403892	-0.327204155473774	-0.752717659388958	-0.55597889747833	-0.58031263800366	-1.11656627042231	0.39459659726717	-0.15243340595555	-0.351669429731674	0.482310806357705	-1.01550702463595	-0.558252551998457	-0.127329253568028	-0.419390511471667	-0.763067485088843	0.396381697923469	-0.717765388538635	2.33778200958069	2.05415770109471	2.50280047235556
ENSG00000116717	-0.396868238650441	-1.03085342750689	-0.568112183925889	-0.377909633385333	0.236912314351939	-0.732196464636129	-0.322629459186309	-0.240446145995153	-0.615478908325091	-0.290102719698133	-0.301813589270964	-0.472469530256867	-0.356547204416712	-0.395769939889353	-0.578230002229689	-0.411301542180593	0.35088930441479	-0.0013822522224988	-0.0966363568015129	1.57944785276458	0.636048071898687	0.166776613278288	-0.539400996501589	-0.801759703383835	-0.351527150173812	0.419517435019211	4.36436050375823	0.662417603473874	0.465065749677177
ENSG00000106638	0.267441212135361	0.60324330001764	-1.38627769962123	-0.951653795434803	-1.0746724468942	-0.0421502194839935	0.695300742857554	-1.16800221158265	-0.268854839769139	-0.905759328755358	0.242614412428479	-0.338233558750353	-1.09747509820568	0.255977922753232	-0.69582622374641	1.03254865102226	-1.02210655234011	-0.124107574922355	0.1229624567696	-0.689072177569911	-0.714869742323569	0.150391732984858	0.194076160089731	1.90475006368636	0.236025602855687	-0.418249384095164	3.11632680578788	1.05782985138934	1.01782193871693
